iso_code,country,Wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
MNE,Montenegro,Quintile 3,0.998966,0.9937333333333334,0.8731105263157893,0.9947111111111112,0.9898888888888889,0.8029,,0.0,0.0,0.019552173913043477,0.0051444444444444445,0.0656681818181818,52.8,60.6,57.72727272727273,143.0,143.0,160.0,76.53846153846153,76.53846153846153,76.53846153846153,73.85714285714286,66.36363636363636,72.46153846153847,0.3272857142857143,56.214285714285715,0.29775,44.0,0.004654166666666667,69.875,0.9798000000000001,72.3076923076923,0.9839928571428571,70.0,0.39361333333333337,95.93333333333334,0.2729066666666667,95.93333333333334,0.10141538461538462,86.07692307692308,0.40843636363636365,73.31818181818181,0.03005806451612903,96.58064516129032,0.999395,458.3,0.7645166666666667,509.92857142857144,0.81905625,597.46875,0.8164119047619047,541.5,0.45597000000000004,317.975,0.5573266666666666,428.1666666666667,0.46705500000000005,329.325,0.1767425,127.3,0.24852666666666667,191.26666666666668,0.1543925,115.8,0.06448095238095239,51.666666666666664,0.07193809523809523,56.857142857142854,0.03535,39.5
MNE,Montenegro,Quintile 4,0.999836,0.9950277777777777,0.9707235294117647,0.9958722222222222,0.9958722222222222,0.9106777777777777,,0.0,0.001776,0.018455,0.0,0.02751111111111111,57.22222222222222,64.1,70.54545454545455,149.66666666666666,149.66666666666666,165.33333333333334,86.96,86.96,86.96,89.18181818181819,69.7,73.9090909090909,0.5511533333333334,65.73333333333333,0.20096666666666665,37.0,0.0009411764705882353,79.47058823529412,1.0,86.91666666666667,0.9866692307692309,88.0,0.5327571428571429,107.42857142857143,0.36852142857142856,107.42857142857143,0.32487692307692306,111.23076923076923,0.5242857142857142,86.33333333333333,0.012216666666666667,102.625,0.9998526315789473,509.5263157894737,0.8205704545454545,520.75,0.86261875,636.78125,0.8513795454545455,543.2272727272727,0.5421275,380.75,0.6377833333333334,487.6,0.5609666666666667,374.6666666666667,0.2311725,175.25,0.3151566666666667,241.2,0.2099125,153.1,0.08975925925925925,76.70370370370371,0.09506666666666667,73.4074074074074,0.05235714285714285,49.095238095238095
MNE,Montenegro,Quintile 5,0.9987785714285715,0.99848,0.9490999999999999,1.0,1.0,0.90571875,,0.0,0.0,0.0082875,0.00059,0.037585714285714285,58.63636363636363,57.46153846153846,54.875,146.94117647058823,146.94117647058823,147.0625,68.04,68.04,68.04,79.5,64.85714285714286,71.06666666666666,0.648,60.705882352941174,0.26112,40.0,0.00675,73.66666666666667,0.9857266666666666,67.73333333333333,1.0,60.53846153846154,0.5185066666666667,84.53333333333333,0.39664666666666665,84.53333333333333,0.25029375,105.75,0.6317136363636364,71.31818181818181,0.017332,119.8,0.999225,593.4375,0.876131914893617,525.8510638297872,0.8964571428571428,613.0571428571428,0.8977999999999999,541.8510638297872,0.6607488888888888,411.64444444444445,0.7266343749999999,533.875,0.6717431818181818,426.20454545454544,0.34614500000000004,243.5,0.4520133333333333,334.4,0.31992,223.7,0.14800666666666668,108.66666666666667,0.16156333333333334,115.16666666666667,0.09094333333333333,64.2
MNG,Mongolia,Quintile 1,0.9166945454545454,0.620542,0.27052156862745097,0.7502547619047619,0.5324928571428571,0.12781190476190477,,0.03285333333333333,0.14604666666666666,0.031232142857142854,0.08838363636363636,0.35297291666666664,173.8,118.33333333333333,120.84210526315789,405.5238095238095,405.5238095238095,456.76190476190476,190.14666666666668,190.14666666666668,190.14666666666668,285.0,233.0,133.65714285714284,0.24197777777777776,150.25,0.38772352941176474,102.88235294117646,0.027560465116279072,254.1860465116279,0.997568,242.64,0.88918,141.6,0.190816,218.76,0.049372,218.76,0.01462,238.12,0.07166,156.425,0.0511125,272.4166666666667,0.9673666666666667,954.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,Quintile 2,0.9634977272727273,0.8213813559322034,0.47254516129032254,0.91030625,0.7539520833333334,0.31986875,,0.010511235955056179,0.06423370786516854,0.028263636363636362,0.04238636363636363,0.17152962962962964,150.65217391304347,103.1,104.13953488372093,335.125,335.125,349.125,151.65168539325842,151.65168539325842,151.65168539325842,244.5,204.875,123.86111111111111,0.48841923076923077,97.98076923076923,0.62877,65.7,0.015088333333333334,199.4,0.9976799999999999,179.28571428571428,0.9398375,110.40625,0.4244361111111111,155.66666666666666,0.18981388888888887,155.66666666666666,0.08709142857142857,162.31428571428572,0.19206037735849057,126.0,0.055342857142857145,196.6,0.9886216216216216,913.1351351351351,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,Quintile 3,0.982173611111111,0.9029148936170213,0.6463018518518518,0.9685958333333334,0.8755833333333333,0.5307893617021276,,0.0067374999999999996,0.024710227272727273,0.0135109375,0.020821875,0.11624074074074074,137.26666666666668,108.3,117.16216216216216,322.375,322.375,347.5531914893617,155.26136363636363,155.26136363636363,155.26136363636363,203.6304347826087,187.17391304347825,113.22222222222223,0.6667586956521739,95.71739130434783,0.7020157894736843,67.36842105263158,0.008644827586206896,190.6551724137931,1.0,170.5,0.9652689655172414,127.79310344827586,0.6355999999999999,173.02857142857144,0.39210285714285714,173.02857142857144,0.2287085714285714,156.11428571428573,0.27242244897959184,145.3265306122449,0.03645588235294118,168.64705882352942,0.9974,1068.1351351351352,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,Quintile 4,0.9913820895522388,0.9662771428571428,0.8268441176470588,0.9832288888888889,0.938428888888889,0.6973434782608695,,0.0035579710144927534,0.012857971014492754,0.0078625,0.013650793650793651,0.07521666666666667,139.64864864864865,153.95238095238096,175.7,314.8888888888889,314.8888888888889,328.60869565217394,197.14492753623188,197.14492753623188,197.14492753623188,173.30434782608697,155.06666666666666,121.41935483870968,0.7139263157894737,97.42105263157895,0.7951944444444444,63.27777777777778,0.0032849056603773586,169.0566037735849,1.0,175.5483870967742,0.9776347826086957,163.34782608695653,0.7631741935483871,190.8709677419355,0.5454741935483871,190.8709677419355,0.4033966666666667,173.7,0.49905142857142853,217.28571428571428,0.023906666666666666,153.2,0.9996657142857144,1188.7714285714285,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,Quintile 5,0.9936451923076923,0.9823064516129032,0.909869696969697,0.9900441176470587,0.9720529411764706,0.8147707317073171,,0.0023333333333333335,0.013855555555555555,0.011257142857142856,0.012922222222222222,0.0429125,155.77777777777777,172.22222222222223,177.45,364.38235294117646,364.38235294117646,346.0975609756098,238.88888888888889,238.88888888888889,238.88888888888889,195.02777777777777,168.9090909090909,146.0,0.8291379310344829,116.34482758620689,0.8351266666666667,78.66666666666667,0.0016071428571428573,187.73809523809524,0.9984500000000001,190.95833333333334,0.9919947368421053,185.68421052631578,0.901348,223.08,0.7306999999999999,223.08,0.7110625,242.54166666666666,0.6309233333333334,239.63333333333333,0.009120833333333333,166.79166666666666,1.0,1500.2142857142858,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,Quintile 1,0.068178,0.004745833333333334,0.0,0.07997571428571429,0.0063,0.00208,2.516752,0.3837537313432836,0.6142044776119403,0.38081162790697676,0.4355535714285714,0.7588447368421052,119.53488372093024,125.275,122.13513513513513,264.12857142857143,264.12857142857143,261.9166666666667,153.83582089552237,153.83582089552237,153.83582089552237,390.23376623376623,136.6734693877551,101.96774193548387,,,,,0.36750555555555553,260.75555555555553,0.504575,63.5,,,0.0,168.5686274509804,0.0,168.5686274509804,0.0,143.7173913043478,0.0,149.39705882352942,0.5286978947368421,327.5684210526316,0.08636470588235294,157.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,Quintile 2,0.10218620689655172,0.019610909090909092,0.0061891304347826085,0.12113376623376622,0.014185714285714286,0.003111764705882353,2.8628492307692306,0.3253420454545454,0.5411954545454546,0.34617865168539325,0.4294558823529412,0.66496,125.6938775510204,117.56521739130434,122.35135135135135,262.24675324675326,262.24675324675326,230.4264705882353,131.60227272727272,131.60227272727272,131.60227272727272,404.8375,137.32203389830508,109.21875,,,,,0.3169425742574258,255.4851485148515,0.4375,71.66666666666667,,,0.00024098360655737703,136.13114754098362,0.00024098360655737703,136.13114754098362,0.0,126.37254901960785,0.0,137.03488372093022,0.5031174757281554,355.2621359223301,0.1977294117647059,197.47058823529412,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,Quintile 3,0.20442894736842104,0.03543943661971831,0.010903225806451613,0.19761927710843374,0.030510843373493975,0.003489189189189189,3.542374647887324,0.28970392156862745,0.4606411764705882,0.29158172043010755,0.3623827160493827,0.6259214285714286,120.71641791044776,107.93548387096774,109.81132075471699,295.3734939759036,295.3734939759036,253.02702702702703,143.86274509803923,143.86274509803923,143.86274509803923,423.5238095238095,144.52777777777777,103.14893617021276,,,,,0.2488411214953271,269.4579439252336,0.6565285714285715,77.92857142857143,0.4539,35.0,0.0,138.25,0.0,138.25,0.00015084745762711867,120.30508474576271,0.0004607843137254902,146.48039215686273,0.461315652173913,387.9391304347826,0.31084285714285714,215.1904761904762,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,Quintile 4,0.31093658536585367,0.08407027027027027,0.023574285714285714,0.3434835164835165,0.07626373626373625,0.030614814814814813,5.12886052631579,0.17391874999999998,0.2983830357142857,0.18854059405940593,0.26336,0.49956249999999996,171.42465753424656,151.43076923076924,143.52459016393442,387.6373626373626,387.6373626373626,285.8888888888889,182.69642857142858,182.69642857142858,182.69642857142858,471.1521739130435,191.42105263157896,128.77777777777777,,,,,0.1678543103448276,306.37068965517244,0.70617,97.23333333333333,0.43563999999999997,52.4,0.0038378378378378375,154.6081081081081,0.002535135135135135,154.6081081081081,0.0019966666666666666,135.35,0.00137,197.36363636363637,0.3770212598425197,519.0787401574803,0.5394285714285714,248.0952380952381,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,Quintile 5,0.5335679012345679,0.2457056338028169,0.1314641791044776,0.6097250000000001,0.23359673913043477,0.16522125000000001,7.455230136986302,0.08703461538461539,0.13614903846153845,0.06669800000000001,0.13966265060240965,0.28734393939393943,257.8611111111111,263.1290322580645,251.63793103448276,597.2934782608696,597.2934782608696,445.875,335.47115384615387,335.47115384615387,335.47115384615387,502.7362637362637,254.5810810810811,209.98245614035088,,,,,0.09055,354.3392857142857,0.886463829787234,206.80851063829786,0.641468,172.0,0.053015625,259.125,0.029778125,259.125,0.045713725490196075,235.33333333333334,0.02884433962264151,339.6981132075472,0.25178203125,630.296875,0.8409739130434783,457.04347826086956,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,Quintile 1,0.1889057142857143,0.073465625,0.02078076923076923,0.19173448275862068,0.050686206896551726,0.017276923076923075,,0.1364829268292683,0.4168853658536586,0.5312191176470589,0.5773225806451613,0.8132229166666667,149.13636363636363,130.1,109.92857142857143,264.7586206896552,264.7586206896552,219.92307692307693,116.17073170731707,116.17073170731707,116.17073170731707,522.7741935483871,233.23214285714286,147.21428571428572,0.02,267.1111111111111,0.0015194444444444444,170.33333333333334,0.23997234042553192,345.48936170212767,0.46458333333333335,92.66666666666667,,,0.00538,115.0,0.00152,115.0,0.0,64.66666666666667,0.002176,137.88,0.5215830188679245,364.8867924528302,0.2323193548387097,248.09677419354838,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,Quintile 2,0.3125727272727273,0.10608055555555557,0.03720322580645161,0.32787027027027027,0.10142972972972973,0.026902941176470588,,0.064895,0.2927383333333333,0.4641609756097561,0.4649113924050633,0.7296355932203389,128.53571428571428,125.42857142857143,111.6875,234.86486486486487,234.86486486486487,191.5,115.03333333333333,115.03333333333333,115.03333333333333,434.13698630136986,200.61428571428573,134.90384615384616,0.042836,189.04,0.00995,130.85,0.1571672131147541,253.80327868852459,0.5799888888888889,117.66666666666667,0.84755,35.0,0.005916666666666667,123.0,0.0,123.0,0.013085714285714286,103.0,0.008393939393939395,129.87878787878788,0.5011936507936507,333.1746031746032,0.3363025,210.275,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,Quintile 3,0.43060638297872345,0.24476888888888887,0.06549268292682926,0.4593951219512195,0.21340731707317076,0.08299444444444444,,0.029194666666666667,0.17049333333333336,0.35661444444444446,0.35331604938271605,0.6017171428571428,136.6551724137931,121.51851851851852,114.1304347826087,258.6341463414634,258.6341463414634,213.94444444444446,127.29333333333334,127.29333333333334,127.29333333333334,364.9382716049383,198.61111111111111,130.27868852459017,0.13009642857142859,133.28571428571428,0.01981111111111111,114.44444444444444,0.09354225352112676,221.73239436619718,0.748985,112.5,0.8737,59.333333333333336,0.03698,114.45,0.019145000000000002,114.45,0.0172,109.5,0.01732075471698113,126.75471698113208,0.4478986301369863,330.5753424657534,0.5043270833333333,206.29166666666666,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,Quintile 4,0.5618609756097561,0.37145945945945946,0.13533714285714285,0.598178947368421,0.3449736842105263,0.1237972972972973,,0.014828947368421053,0.09230131578947369,0.2823484536082474,0.30120625,0.510998275862069,149.95652173913044,165.21052631578948,161.23529411764707,289.07894736842104,289.07894736842104,252.3783783783784,173.05263157894737,173.05263157894737,173.05263157894737,280.1136363636364,177.43661971830986,155.40816326530611,0.213655,158.2,0.02140294117647059,117.17647058823529,0.046353846153846155,212.36923076923077,0.8631555555555556,164.61111111111111,0.86561,96.8,0.06402105263157894,175.0,0.037468421052631574,175.0,0.04084,141.06666666666666,0.04015106382978723,193.89361702127658,0.3538324324324324,294.8378378378378,0.6802833333333332,242.97916666666666,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,Quintile 5,0.728834375,0.5601225806451613,0.26449,0.76475,0.5369321428571429,0.2901285714285714,,0.005748148148148148,0.05486481481481481,0.1552904761904762,0.17124042553191487,0.3804475,201.95,208.89473684210526,211.72222222222223,474.10714285714283,474.10714285714283,428.75,344.6111111111111,344.6111111111111,344.6111111111111,377.8363636363636,287.4634146341463,244.08823529411765,0.42174285714285714,201.42857142857142,0.0664076923076923,142.6153846153846,0.030879545454545455,322.5,0.9014294117647058,276.11764705882354,0.9513454545454546,215.45454545454547,0.12346875,297.75,0.072675,297.75,0.10712857142857143,264.85714285714283,0.09818648648648648,332.8918918918919,0.263346,443.46,0.8760947368421054,523.0263157894736,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,Quintile 1,0.31538730158730155,0.06421774193548387,0.024021311475409837,0.4461842857142857,0.057902857142857145,0.026111764705882355,5.039136956521739,0.1298139240506329,0.2980632911392405,0.13546666666666668,0.18072575757575757,0.5029672727272727,465.7741935483871,384.8360655737705,369.2,1101.8142857142857,1101.8142857142857,955.7941176470588,575.0126582278481,575.0126582278481,575.0126582278481,1415.5,750.6212121212121,276.58181818181816,0.2831294117647059,545.7647058823529,0.07693928571428572,299.14285714285717,0.16270459770114942,1002.0229885057471,0.67845,161.83333333333334,0.467015625,57.65625,0.0007035714285714285,355.4107142857143,0.0,355.4107142857143,0.0,295.6607142857143,0.0006013333333333334,453.97333333333336,0.5668777777777778,1684.0666666666666,0.6205904761904762,759.952380952381,,,,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,Quintile 2,0.38901803278688524,0.08604918032786885,0.03495409836065574,0.5238069444444444,0.08415972222222222,0.045170833333333334,5.625846,0.09758170731707316,0.24071097560975607,0.09285142857142857,0.14844920634920633,0.4539379310344827,484.26666666666665,426.51666666666665,414.1166666666667,1170.8333333333333,1170.8333333333333,1034.25,635.1951219512196,635.1951219512196,635.1951219512196,1410.2142857142858,784.5714285714286,271.0689655172414,0.32388666666666666,621.7333333333333,0.07109310344827587,280.82758620689657,0.13592988505747128,984.448275862069,0.6963036363636363,192.2,0.5720342105263159,83.97368421052632,0.001242622950819672,395.2950819672131,0.0,395.2950819672131,0.0,323.7543859649123,0.0002670886075949367,490.32911392405066,0.5234244444444444,1715.6,0.6762571428571429,808.9047619047619,,,,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,Quintile 3,0.46349552238805974,0.11798382352941177,0.05555970149253731,0.6063847222222223,0.11768333333333333,0.0646513888888889,6.287492592592593,0.07328,0.18617444444444445,0.07900833333333333,0.12316285714285713,0.3985806451612903,500.1515151515151,395.7014925373134,359.6666666666667,1201.3333333333333,1201.3333333333333,1017.9166666666666,574.2,574.2,574.2,1424.5,771.3571428571429,290.5483870967742,0.3995588235294118,539.1764705882352,0.08879,278.1333333333333,0.09570786516853934,1006.7977528089888,0.73997,226.56666666666666,0.5691895833333334,102.54166666666667,0.001484375,391.390625,0.00043125,391.390625,0.0012125,335.0625,0.0012709302325581394,466.13953488372096,0.49873111111111107,1787.8666666666666,0.7426454545454546,825.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,Quintile 4,0.5674638888888889,0.24373424657534246,0.12457123287671233,0.7118013888888889,0.2075972222222222,0.133325,7.442768518518518,0.04777111111111111,0.1215611111111111,0.058277777777777776,0.10029027777777778,0.33942535211267605,523.3098591549295,392.6666666666667,326.8333333333333,1265.1666666666667,1265.1666666666667,972.0,552.9333333333333,552.9333333333333,552.9333333333333,1454.5,846.4166666666666,292.23943661971833,0.4235055555555556,449.6666666666667,0.08895151515151516,230.93939393939394,0.0783,1048.0,0.801656338028169,265.9577464788732,0.587359375,152.9375,0.013095774647887323,338.85915492957747,0.001228169014084507,338.85915492957747,0.0009239436619718311,316.7323943661972,0.0017633333333333333,470.4,0.4471644444444444,1849.8666666666666,0.8191090909090909,908.3181818181819,,,,,,,,,,,,,,,,,,,,,,,,
